9.302064445147842,-4.307031911112517
-8.108789314758557,0.7154554333474152
-7.750406986558893,2.0401701100868195
-9.70470133601277,0.7594167958241087
-5.786626437181808,1.4616408772180876
-7.469230513902351,-3.8088568530483826
7.449903074006666,-3.7371183609716354
8.348817933008455,-3.2666440701700594
-8.412025629807133,0.15569911275224513
7.412015528032714,-3.3822435361344105
7.62892752829931,-3.4583955686925947
-0.3602853487031311,4.089489033869995
-4.937886260720489,2.2271194506761276
2.633971746843828,-0.8177155167663841
8.200948665747305,-2.7902648971107737
8.480771532684152,-3.381279543351866
-4.847810354673657,0.8699074628120798
-7.357764789429376,1.1238288899562576
-8.34426816753895,1.5679714174898436
6.749842351512658,7.416094493285982
8.297200246906076,-1.27226331504653
9.269981961757255,-4.6944804415284125
-6.016404350195391,0.313032995510639
6.617106380401975,7.568696777944751
9.21401228748654,-3.4753302857502604
-6.476661504317136,-1.7544035187975169
-4.998102633676353,1.2693743889717553
7.420974278292684,6.914786499592537
3.5135009687380556,0.28326414602270233
8.345485042865034,-4.749208360544799
4.737574706114966,-3.483047356744919
-6.440448902228888,0.6091435568237102
-7.970133054427192,1.2611530890212634
7.1107414722775015,-3.9490010136064484
-5.223225366268718,2.1907646844201736
8.400008997124155,-1.0730352427867729
1.0032006170422578,5.620312883347651
7.272653446681383,-2.9888327077501344
-11.65348655142156,3.118160770144641
7.305971519135521,6.674669931083372
-8.001618164594584,-0.08338870184024927
7.8574347290855275,-1.1129321041075855
2.458676054735166,-0.43209445448428596
-5.217526981098353,1.9629502696093368
-6.539716610518292,0.6856307854741317
-5.1600978880118555,2.247354289570012
-7.538055621617794,-3.9922950889035747
-3.2882481649622863,-3.5147213276732145
8.411158287234802,-1.3957885077975334
-7.08954700460499,0.7746483601208638
-6.160107111636995,0.11103630128127406
7.228757459655716,-3.5270703612809484
4.951310250152655,-3.7699803605160014
-6.38112561864465,0.16623082758223973
7.5762357305852746,6.690126732679801
7.469366202097155,-3.644316920631354
-7.616994988079211,-1.0076796954044767
-7.272871303183837,-3.8169567175473276
7.86766229174253,9.407833192910402
7.0353864973332945,-4.408137347224965
7.53841589117092,5.81419048873795
9.233102099915314,-4.337613275263266
-8.271937785190728,1.6654703304475333
8.594592047781546,-2.9962907376275325
7.080001554067365,-3.3863648717374417
9.020019033849836,11.69107957449387
-6.887462516888433,-2.4724046282076415
-7.457248879533866,-4.160591647066212
-5.238249426838987,2.001030837046528
2.6734847536754645,-0.8828763313040326
-9.27460477701016,-0.05623329019181256
7.761013353363138,-4.08254500080011
7.530820135628567,6.7693066463211835
6.87480133780446,7.4763293707260345
-6.447690706600756,0.20756704080577038
7.333284595349637,-3.5546342334419023
-7.986476164345315,-4.130635103594614
-7.490645938725903,-1.4100102625948239
6.775079965422512,7.471897558670662
-7.662870416605545,-4.026558699528323
-5.361813660932179,1.657056845850093
8.361726873325798,-3.4535381863947805
-4.914742594351549,1.9102916899705633
8.61279315995615,-3.3060970208498475
-5.046120696244139,2.3046561916689825
-8.706646262544881,-1.886698483843702
-9.641756163717542,0.6062075609502244
8.293969493980867,8.095700862173544
9.416313642292394,-4.55643861167664
3.227384950693985,0.2858774650012492
-4.740021617598179,0.535618068502572
-4.519949934837558,1.7312345655323043
-6.793410574281927,1.4902949036095379
7.899411172141107,-2.3379949779655362
4.763043448310008,-4.096606241665086
-8.362530539370727,1.688959057539705
-5.2410809892919925,2.5615109203295106
-9.66810069252583,0.3535965638611742
-8.52216954383962,-1.7029134043168597
-6.1733811781448855,-2.0738112285835086
